imdb_id,movie_title,genres,each_genre,imdb_rating,metascore,vote_count,release_year,release_month,runtime,actors,director,budget,worldwide_gross
tt1189340,The Lincoln Lawyer,"Crime, Drama, Mystery",crime,7.3,63.0,261193,2011,3.0,7080.0,"['Matthew McConaughey', 'Marisa Tomei', 'Ryan Phillippe']",Brad Furman,"$40,000,000 (estimated)","$86,752,352"
tt1726669,Killer Joe,"Crime, Drama, Thriller",crime,6.7,62.0,85502,2011,6.0,6120.0,"['Matthew McConaughey', 'Emile Hirsch', 'Juno Temple']",William Friedkin,"$11,000,000 (estimated)","$4,633,668"
tt1385826,The Adjustment Bureau,"Crime, Drama, Mystery",crime,7.0,60.0,276445,2011,3.0,6360.0,,,,
tt1437358,Mientras duermes,"Crime, Drama, Thriller",crime,7.2,70.0,48293,2011,10.0,6120.0,"['Luis Tosar', 'Marta Etura', 'Alberto San Juan']",Jaume Balagueró,"$5,000,000 (estimated)","$8,791,590"
tt2070649,Do-ga-ni,"Crime, Drama, Thriller",crime,8.0,,24327,2011,9.0,7500.0,,,,
tt1788391,Kill List,"Crime, Drama, Horror",crime,6.4,67.0,47257,2011,9.0,5700.0,,,,
tt1680114,Snowtown,"Biography, Crime, Drama",crime,6.6,66.0,21425,2011,5.0,7140.0,,,,
tt1389127,Texas Killing Fields,"Crime, Drama, History",crime,5.7,49.0,22960,2011,10.0,6300.0,"['Sam Worthington', 'Jeffrey Dean Morgan', 'Chloë Grace Moretz']",Ami Canaan Mann,,"$1,271,319"
tt0471042,Tower Heist,"Action, Comedy, Crime",crime,6.2,59.0,153895,2011,11.0,6240.0,,,,
tt1674784,Trespass,"Crime, Drama, Mystery",crime,5.3,37.0,46470,2011,10.0,5460.0,,,,
tt1622547,30 Minutes or Less,"Action, Comedy, Crime",crime,6.0,49.0,107994,2011,8.0,4980.0,,,,
tt1614989,Hodejegerne,"Action, Crime, Thriller",crime,7.5,72.0,109078,2011,8.0,6000.0,,,,
tt1839591,Recoil,"Action, Crime, Drama",crime,5.2,,6041,2011,3.0,5640.0,"['Steve Austin', 'Serinda Swan', 'Danny Trejo']",Terry Miles,,
tt1334102,The Resident,"Crime, Drama, Horror",crime,5.3,,30091,2011,3.0,5460.0,,,,
tt1586752,Machine Gun Preacher,"Action, Biography, Crime",crime,6.7,43.0,69992,2011,11.0,7740.0,,,,
tt1808454,Sala samobójców,"Crime, Drama, Thriller",crime,6.6,,12079,2011,3.0,6960.0,"['Jakub Gierszal', 'Roma Gasiorowska', 'Agata Kulesza']",Jan Komasa,"PLN 6,000,000 (estimated)","$4,878,284"
tt1827487,Bir Zamanlar Anadolu'da,"Crime, Drama, Thriller",crime,7.8,82.0,51949,2011,9.0,9420.0,,,,
tt1640459,Hobo with a Shotgun,"Action, Comedy, Crime",crime,6.1,55.0,49491,2011,5.0,5160.0,"['Rutger Hauer', 'Pasha Ebrahimi', 'Robb Wells']",Jason Eisener,"$3,000,000 (estimated)","$748,453"
tt1422136,A Lonely Place to Die,"Crime, Thriller",crime,6.2,,31382,2011,9.0,5940.0,,,,
tt1661099,Exit,"Crime, Drama, Thriller",crime,5.5,,7530,2011,11.0,5400.0,"['Viva Bianca', 'Hanna Mangan Lawrence', 'Peter Docker']",Jon Hewitt,,
tt1680045,360,"Crime, Drama, Mystery",crime,6.1,43.0,17714,2011,7.0,6600.0,"['Rachel Weisz', 'Jude Law', 'Anthony Hopkins']",Fernando Meirelles,,"$4,396,975"
tt1640548,Rampart,"Crime, Drama",crime,5.8,70.0,25637,2011,2.0,6480.0,,,,
tt1634136,Violet & Daisy,"Action, Comedy, Crime",crime,6.0,43.0,13550,2011,6.0,5280.0,,,,
tt1535612,The Son of No One,"Action, Crime, Drama",crime,5.1,36.0,18279,2011,7.0,5400.0,,,,
tt1381418,You May Not Kiss the Bride,"Action, Comedy, Crime",crime,5.4,,7927,2011,6.0,5940.0,,,,
tt1821593,Rundskop,"Crime, Drama",crime,7.3,68.0,24661,2011,2.0,7740.0,,,,
tt1464174,"Big Mommas: Like Father, Like Son","Action, Comedy, Crime",crime,4.5,22.0,30292,2011,2.0,6420.0,"['Martin Lawrence', 'Brandon T. Jackson', 'Jessica Lucas']",John Whitesell,"$32,000,000 (estimated)","$82,686,066"
tt1560671,Jägarna 2,"Crime, Mystery, Thriller",crime,6.5,,5929,2011,8.0,7740.0,"['Rolf Lassgård', 'Peter Stormare', 'Annika Nordin']",Kjell Sundvall,,"$7,780,071"
tt1911600,Miss Bala,"Action, Crime, Drama",crime,6.5,79.0,9548,2011,9.0,6780.0,,,,
tt1795702,Wild Bill,"Comedy, Crime, Drama",crime,7.2,,14875,2011,3.0,5880.0,,,,
tt1541160,Flypaper,"Comedy, Crime, Mystery",crime,6.3,37.0,34532,2011,8.0,5220.0,,,,
tt1536410,Faces in the Crowd,"Crime, Drama, Mystery",crime,5.7,,20469,2011,10.0,6180.0,"['Milla Jovovich', 'Julian McMahon', 'David Atrakchi']",Julien Magnat,"$10,000,000 (estimated)","$93,759"
tt1285241,Don 2,"Action, Crime, Thriller",crime,7.1,49.0,59647,2011,12.0,8880.0,,,,
tt1596346,Soul Surfer,"Biography, Drama, Family",family,7.0,53.0,54267,2011,4.0,6720.0,,,,
tt1222817,Zookeeper,"Comedy, Family, Fantasy",family,5.2,30.0,67140,2011,7.0,6120.0,,,,
tt1564349,Dolphin Tale,"Drama, Family",family,6.8,64.0,26185,2011,9.0,6780.0,"['Morgan Freeman', 'Ashley Judd', 'Harry Connick Jr.']",Charles Martin Smith,"$37,000,000 (estimated)","$95,943,453"
tt1645080,The Art of Getting By,"Comedy, Drama, Family",family,6.5,36.0,61562,2011,6.0,4980.0,,,,
tt1547230,Judy Moody and the Not Bummer Summer,"Comedy, Family",family,4.4,37.0,3540,2011,6.0,5580.0,"['Jordana Beatty', 'Heather Graham', 'Parris Mosteller']",John Schultz,"$20,000,000 (estimated)","$15,691,640"
tt1684555,Horrid Henry: The Movie,"Adventure, Comedy, Family",family,3.7,,3262,2011,7.0,5580.0,"['Theo Stevenson', 'Richard E. Grant', 'Parminder Nagra']",Nick Moore,"£5,000,000 (estimated)","$11,045,966"
tt1604171,Prom,"Comedy, Drama, Family",family,5.4,50.0,15878,2011,4.0,6240.0,,,,
tt1628055,Touchback,"Drama, Family, Fantasy",family,6.5,56.0,4629,2011,4.0,7080.0,,,,
tt1720182,October Baby,"Drama, Family, Mystery",family,6.6,32.0,7973,2011,3.0,6420.0,"['Rachel Hendrix', 'Jason Burkey', 'John Schneider']",Andrew Erwin,"$1,000,000 (estimated)","$5,396,618"
tt1663187,The Chaperone,"Action, Comedy, Family",family,5.1,33.0,5511,2011,3.0,6240.0,"['Paul Levesque', 'Ariel Winter', 'Kevin Corrigan']",Stephen Herek,"$3,000,000 (estimated)","$279,147"
tt2342071,Dorothy and the Witches of Oz,"Action, Family, Fantasy",family,4.4,,514,2011,10.0,6060.0,"['Paulie Rojas', 'Eliza Swenson', 'Billy Boyd']",Leigh Scott,"$5,000,000 (estimated)",
tt1341340,A Warrior's Heart,"Action, Drama, Family",family,5.2,24.0,2546,2011,12.0,5160.0,"['Kellan Lutz', 'Ashley Greene', 'Adam Beach']",Mike Sears,"$2,500,000 (estimated)",
tt2150209,Dedemin Insanlari,"Comedy, Drama, Family",family,8.0,,11612,2011,11.0,7560.0,,,,
tt1762308,Midway to Heaven,"Comedy, Family, Romance",family,6.1,,689,2011,2.0,4800.0,"['Curt Doussett', 'Kirby Heyborne', 'Michelle Money']",Michael Flynn,,
tt1846445,Ye habe ghand,"Comedy, Drama, Family",family,7.1,,4379,2011,10.0,6960.0,,,,
tt1715802,How to Die in Oregon,"Documentary, Drama, Family",family,8.2,,2055,2011,1.0,6420.0,"['Harry Bruton', 'Ray Carnay', 'Cody Curtis']",Peter Richardson,,
tt0478304,The Tree of Life,"Drama, Fantasy",fantasy,6.8,85.0,187471,2011,5.0,8340.0,"['Brad Pitt', 'Sean Penn', 'Jessica Chastain']",Terrence Malick,"$32,000,000 (estimated)","$58,386,787"
tt1486185,Red Riding Hood,"Fantasy, Horror, Mystery",fantasy,5.4,29.0,117463,2011,3.0,6000.0,,,,
tt1152398,Beastly,"Drama, Fantasy, Romance",fantasy,5.5,40.0,80870,2011,3.0,5160.0,"['Alex Pettyfer', 'Vanessa Hudgens', 'Mary-Kate Olsen']",Daniel Barnz,"$17,000,000 (estimated)","$43,202,283"
tt1440161,A Little Bit of Heaven,"Comedy, Drama, Fantasy",fantasy,6.2,14.0,30163,2011,5.0,6420.0,"['Kate Hudson', 'Gael García Bernal', 'Kathy Bates']",Nicole Kassell,,"$6,778,388"
tt1756851,Twixt,"Comedy, Fantasy, Horror",fantasy,4.8,40.0,12293,2011,4.0,5280.0,,,,
tt1727516,Livide,"Fantasy, Horror",fantasy,5.7,,8053,2011,12.0,5520.0,,,,
tt1615075,Suing the Devil,"Drama, Fantasy",fantasy,4.1,,4370,2011,8.0,5820.0,"['Malcolm McDowell', 'Shannen Fields', 'Corbin Bernsen']",Timothy A. Chey,,
tt1634121,Intruders,"Fantasy, Horror, Thriller",fantasy,5.4,45.0,21624,2011,10.0,6000.0,,,,
tt1407065,The Moth Diaries,"Drama, Fantasy, Horror",fantasy,4.9,38.0,7024,2011,5.0,4920.0,"['Sarah Bolger', 'Sarah Gadon', 'Lily Cole']",Mary Harron,,"$413,035"
tt1707391,4:44 Last Day on Earth,"Drama, Fantasy, Sci-Fi",fantasy,4.6,54.0,5872,2011,12.0,4920.0,"['Willem Dafoe', 'Shanyn Leigh', 'Natasha Lyonne']",Abel Ferrara,,"$70,851"
tt1743922,Donovan's Echo,"Drama, Fantasy, Mystery",fantasy,6.2,,2103,2011,9.0,5460.0,"['Danny Glover', 'Kyarra Willis', 'Karen Holness']",Jim Cliffe,,
tt2027178,O Homem do Futuro,"Adventure, Comedy, Fantasy",fantasy,7.0,,7350,2011,9.0,6360.0,"['Wagner Moura', 'Alinne Moraes', 'Maria Luísa Mendonça']",Cláudio Torres,,"$5,799,606"
tt2185022,Love on a Leash,"Comedy, Drama, Fantasy",fantasy,7.8,,8076,2011,,5400.0,,,,
tt1259521,The Cabin in the Woods,"Horror, Mystery, Thriller",horror,7.0,72.0,469553,2011,4.0,5700.0,,,,
tt1087461,Megan Is Missing,"Drama, Horror, Thriller",horror,4.6,,17901,2011,5.0,5340.0,,,,
tt1410051,Retreat,"Drama, Horror, Thriller",horror,5.8,,13128,2011,4.0,5400.0,"['Thandiwe Newton', 'Cillian Murphy', 'Jamie Bell']",Carl Tibbetts,,"$5,717"
tt1530509,The Human Centipede II (Full Sequence),Horror,horror,3.8,17.0,45141,2011,11.0,5460.0,"['Laurence R. Harvey', 'Ashlynn Yennie', 'Maddi Black']",Tom Six,,"$170,323"
tt1622979,Final Destination 5,"Horror, Thriller",horror,5.9,50.0,130864,2011,8.0,5520.0,"[""Nicholas D'Agosto"", 'Emma Bell', 'Arlen Escarpeta']",Steven Quale,"$40,000,000 (estimated)","$157,887,643"
tt1262416,Scream 4,"Horror, Mystery",horror,6.2,52.0,179382,2011,4.0,6660.0,"['Neve Campbell', 'Courteney Cox', 'David Arquette']",Wes Craven,"$40,000,000 (estimated)","$97,231,420"
tt0905372,The Thing,"Horror, Mystery, Sci-Fi",horror,6.2,49.0,149829,2011,10.0,6180.0,"['Mary Elizabeth Winstead', 'Joel Edgerton', 'Ulrich Thomsen']",Matthijs van Heijningen Jr.,"$38,000,000 (estimated)","$31,505,287"
tt1853739,You're Next,"Drama, Horror, Mystery",horror,6.6,66.0,114686,2011,8.0,5700.0,"['Sharni Vinson', 'Joe Swanberg', 'AJ Bowen']",Adam Wingard,"$1,000,000 (estimated)","$26,895,481"
tt1265990,The Roommate,"Drama, Horror, Thriller",horror,4.8,23.0,42406,2011,2.0,5640.0,"['Minka Kelly', 'Leighton Meester', 'Cam Gigandet']",Christian E. Christiansen,"$16,000,000 (estimated)","$40,492,652"
tt1703199,Grave Encounters,"Horror, Mystery",horror,6.1,33.0,67317,2011,8.0,5520.0,"['Benjamin Wilkinson', 'Sean Rogerson', 'Ashleigh Gryzko']",Colin Minihan,"CA$100,000 (estimated)","$4,055,919"
tt1714208,The Woman,"Drama, Horror, Thriller",horror,6.0,58.0,26723,2011,8.0,6180.0,"['Pollyanna McIntosh', 'Brandon Gerald Fuller', 'Lauren Ashley Carter']",Lucky McKee,,"$1,449"
tt1535616,The Divide,"Drama, Horror, Sci-Fi",horror,5.7,28.0,39500,2011,4.0,6720.0,,,,
tt1687901,The Awakening,"Drama, Horror, Mystery",horror,6.5,53.0,70351,2011,11.0,6120.0,,,,
tt1522846,The Bunny Game,Horror,horror,3.4,,2988,2011,10.0,4560.0,"['Rodleen Getsic', 'Jeff F. Renfro', 'Drettie Page']",Adam Rehmeier,,
tt1795369,National Theatre Live: Frankenstein,"Drama, Horror, Sci-Fi",horror,8.5,,4426,2011,3.0,7800.0,,,,
tt1633356,Shark Night 3D,"Action, Horror, Thriller",horror,4.1,22.0,27640,2011,9.0,5400.0,"['Sara Paxton', 'Dustin Milligan', 'Chris Carmack']",David R. Ellis,"$25,000,000 (estimated)","$41,363,927"
tt1594562,The Innkeepers,"Drama, Horror, Mystery",horror,5.5,64.0,38289,2011,3.0,6060.0,"['Sara Paxton', 'Pat Healy', 'Kelly McGillis']",Ti West,"$750,000 (estimated)","$1,178,831"
tt1735485,The Tunnel,"Horror, Mystery, Thriller",horror,5.8,,24427,2011,5.0,5640.0,"['Bel Deliá', 'Andy Rodoreda', 'Steve Davis']",Carlo Ledesma,"$135,000 (estimated)","$1,532"
tt1772240,Apollo 18,"Horror, Mystery, Sci-Fi",horror,5.2,24.0,59043,2011,9.0,5160.0,,,,
tt1767382,Silent House,"Horror, Thriller",horror,5.2,49.0,25111,2011,3.0,5160.0,,,,
tt1610996,Absentia,"Drama, Horror, Mystery",horror,5.8,,20816,2011,4.0,5220.0,,,,
tt1161864,The Rite,"Drama, Horror, Mystery",horror,6.0,38.0,104172,2011,1.0,6840.0,"[""Colin O'Donoghue"", 'Anthony Hopkins', 'Ciarán Hinds']",Mikael Håfström,"$37,000,000 (estimated)","$96,560,591"
tt1778304,Paranormal Activity 3,"Horror, Mystery, Thriller",horror,5.8,59.0,101824,2011,10.0,4980.0,"['Chloe Csengery', 'Jessica Tyler Brown', 'Christopher Nicholas Smith']",Henry Joost,"$5,000,000 (estimated)","$207,039,844"
tt1027820,The Incident,"Horror, Thriller",horror,5.6,,5476,2011,5.0,5100.0,"['Rupert Evans', 'Kenny Doughty', 'Joseph Kennedy']",Alexandre Courtès,"$500,000 (estimated)","$98,201"
tt1697878,Bite Marks,"Comedy, Horror",horror,4.2,,747,2011,6.0,5040.0,"['Windham Beacham', 'Benjamin Lutz', 'David Alanson Bradberry']",Mark Bessenger,,
tt1701990,Detention,"Comedy, Horror, Mystery",horror,5.6,45.0,16908,2011,4.0,5700.0,"['Josh Hutcherson', 'Shanley Caswell', 'Spencer Locke']",Joseph Kahn,"$10,000,000 (estimated)",
tt1699231,Quarantine 2: Terminal,"Horror, Sci-Fi, Thriller",horror,5.2,,21578,2011,6.0,5160.0,"['Mercedes Mason', 'Josh Cooke', 'Mattie Liptak']",John Pogue,"$4,000,000 (estimated)",
tt1877543,247°F,"Horror, Thriller",horror,4.8,,7119,2011,9.0,5280.0,,,,
tt1743724,Koi no tsumi,"Drama, Horror, Romance",horror,6.8,56.0,6077,2011,11.0,8640.0,"['Miki Mizuno', 'Makoto Togashi', 'Megumi Kagurazaka']",Sion Sono,,"$246,091"
tt1716747,Hellraiser: Revelations,Horror,horror,2.7,,10403,2011,10.0,4500.0,"['Jolene Andersen', 'Steven Brand', 'Dan Buran']",Víctor Garcia,"$350,000 (estimated)",
tt1756799,The Day,"Action, Drama, Horror",horror,5.2,41.0,13572,2011,9.0,5220.0,"['Shawn Ashmore', 'Brianna Barnes', 'Ashley Bell']",Douglas Aarniokoski,,"$80,848"
tt1643222,Hell,"Horror, Sci-Fi, Thriller",horror,5.9,,12555,2011,9.0,5340.0,,,,
tt1711018,Vile,"Horror, Mystery",horror,4.8,,6851,2011,7.0,5280.0,"['Eric Jay Beck', 'April Matson', 'Akeem Smith']",Taylor Sheridan,,
tt1727252,Chillerama,"Action, Comedy, Horror",horror,5.6,,5017,2011,8.0,7200.0,"['Adam Rifkin', 'Sarah Mutch', 'Ray Wise']",Adam Green,,
tt1723124,Inbred,"Comedy, Horror",horror,5.2,,5892,2011,9.0,5880.0,,,,
tt1870527,Remains,"Action, Drama, Horror",horror,4.3,,2514,2011,12.0,5280.0,"['Grant Bowler', 'Evalena Marie', 'Tawny Cypress']",Colin Theys,"$750,000 (estimated)",
tt1504403,Husk,"Horror, Thriller",horror,5.1,,10984,2011,11.0,4980.0,"['Devon Graye', 'Wes Chatham', 'C.J. Thomason']",Brett Simmons,"$382,262 (estimated)",
tt1727261,Father's Day,"Comedy, Horror",horror,5.7,,3500,2011,1.0,5940.0,"['Adam Brooks', 'Matthew Kennedy', 'Conor Sweeney']",Adam Brooks,"$250,000 (estimated)",
tt2131579,Maleficarum,"Drama, History, Horror",horror,4.6,,234,2011,10.0,6120.0,"['Amy Hesketh', 'Mila Joya', 'Roberto Lopez']",Jac Avila,"$105,000 (estimated)","$4,303"
tt1562872,Zindagi Na Milegi Dobara,"Comedy, Drama, Musical",musical,8.2,,89797,2011,7.0,9300.0,,,,
tt2077886,The Phantom of the Opera at the Royal Albert Hall,"Drama, Musical, Romance",musical,8.8,,10352,2011,10.0,8220.0,"['Ramin Karimloo', 'Sierra Boggess', 'Hadley Fraser']",Nick Morris,,"$5,314,170"
tt1645141,Sironia,"Drama, Musical",musical,6.3,,194,2011,10.0,6300.0,,,,
tt1942831,Company,"Comedy, Drama, Musical",musical,7.7,,1504,2011,3.0,8700.0,"['Neil Patrick Harris', 'Patti LuPone', 'Martha Plimpton']",Lonny Price,,"$102,591"
tt1954206,The Dirty Picture,"Biography, Comedy, Drama",musical,6.6,,10817,2011,12.0,8700.0,,,,
tt1815799,Les bien-aimés,"Comedy, Drama, Musical",musical,6.1,55.0,2617,2011,8.0,7980.0,"['Catherine Deneuve', 'Ludivine Sagnier', 'Chiara Mastroianni']",Christophe Honoré,"€6,810,000 (estimated)","$2,056,212"
tt1307926,Go for It!,"Drama, Musical",musical,3.7,44.0,1255,2011,5.0,6300.0,,,,
tt1801113,The Worst Movie Ever!,"Action, Comedy, Musical",musical,3.7,,206,2011,7.0,4560.0,"['Glenn Berggoetz', 'Eileen Barker', 'Stuart Goldstein']",Glenn Berggoetz,"$1,100 (estimated)","$25,206"
tt1956594,Paul Williams: Still Alive,"Documentary, Biography, Comedy",musical,6.9,72.0,992,2011,9.0,5220.0,,,,
tt1247693,Sister Mary,"Comedy, Musical",musical,3.2,,134,2011,7.0,6000.0,,,,
tt1869640,Rajanna,"Action, Drama, History",musical,6.3,,618,2011,12.0,7920.0,,,,
tt1754104,Leave It on the Floor,"Comedy, Drama, Musical",musical,6.3,,460,2011,8.0,6300.0,"['Ephraim Sykes', 'Andre Myers', 'Phillip Evelyn']",Sheldon Larry,,"$6,965"
tt1941657,Soundtrack,"Comedy, Drama, Musical",musical,7.1,,895,2011,10.0,7920.0,"['Rajeev Khandelwal', 'Soha Ali Khan', 'Mrinalini Sharma']",Neerav Ghosh,"₹50,000,000 (estimated)",
tt1651118,Shapito-shou: Lyubov i druzhba,"Comedy, Musical",musical,7.6,,1611,2011,1.0,6420.0,,,,
tt2007932,Bob Marley: The Making of a Legend,"Documentary, Biography, Musical",musical,6.7,,123,2011,6.0,5400.0,,,,
tt1997289,Bennie Stout,"Adventure, Family, Musical",musical,6.2,,379,2011,10.0,5580.0,"['Koen Dobbelaer', 'Marijn Bekkenk', 'Hanna Verboom']",Johan Nijenhuis,"€2,800,000 (estimated)","$1,915,540"
tt2191715,Into the Woods,"Comedy, Musical",musical,7.9,,152,2011,3.0,9180.0,"['Marc Antolin', 'Valda Aviks', 'Billy Boyle']",Robert Delamere,"CA$2,500 (estimated)",
tt1758576,Bombay Beach,"Documentary, Drama, Musical",musical,7.0,74.0,1439,2011,10.0,4800.0,,Alma Har'el,,"$5,730"
tt2044863,Starship,"Fantasy, Musical, Sci-Fi",musical,8.1,,798,2011,4.0,10320.0,,,,
tt2153891,Metal Warrior,Musical,musical,4.3,,1661,2011,12.0,6000.0,"['Steve Ravic', 'Mirko Jukic', 'Veronika Majnaric']",Steve Ravic,"$2,300,000 (estimated)",
tt1867612,Swor-The Melody of Dreams,Musical,musical,9.6,,65,2011,1.0,,,,,
tt1718807,Jamie and Jessie Are Not Together,"Comedy, Musical, Romance",musical,5.0,,263,2011,6.0,5700.0,"['Jax Jackson', 'Jessica London-Shields', 'Fawzia Mirza']",Wendy Jo Carlton,,
tt1881005,Maria XXX,Musical,musical,7.0,,8,2011,5.0,5400.0,"['Etoile Chaville', 'C. Joy Alpuerto Ritter', 'Anne Schmidt']",Hagen Wiel,,
tt1612793,A Heartbeat Away,"Comedy, Musical",musical,4.7,,300,2011,3.0,5460.0,,,,
tt1592556,Magi i luften,"Drama, Musical",musical,5.1,,141,2011,6.0,5400.0,"['Emma Sehested Høeg', 'Gustav Hintze', 'Vic Carmen Sonne']",Simon Staho,"DKK 9,000,000 (estimated)",
tt1265295,Memphis Rising: Elvis Returns,"Action, Adventure, Comedy",musical,6.8,,66,2011,1.0,6060.0,,,,
tt14050144,Pistachio - The Little Boy That Woodn't,"Animation, Family, Fantasy",musical,6.8,,22,2011,6.0,3480.0,,,,
tt7693920,Annie,"Comedy, Musical",musical,7.5,,21,2011,,,,,,
tt1613874,Potpourri,"Comedy, Fantasy, Horror",musical,4.8,,134,2011,10.0,5400.0,,,,
tt0880569,Mama I Want to Sing,"Drama, Family, Musical",musical,4.3,,369,2011,1.0,6000.0,"['Ciara', 'Lynn Whitfield', 'Patti LaBelle']",Charles Randolph-Wright,"$5,000,000 (estimated)",
tt1748062,Jig,"Documentary, Musical",musical,6.6,53.0,368,2011,5.0,5940.0,"['Joe Bitter', 'John Carey', 'Suzanne Coyle']",Sue Bourne,,"$363,320"
tt2342613,Forever Crazy,"Documentary, Musical",musical,7.2,,21,2011,2.0,5700.0,"['Daizy Blu', 'Volta Reine', 'Yasna Snigoura']",Daizy Blu,"€100,000 (estimated)",
tt2033947,Aazaan,"Action, Musical, Thriller",musical,4.4,,384,2011,10.0,7500.0,,,,
tt2671420,Octopus1: White forehead,"Adventure, Comedy, Family",musical,5.3,,146,2011,10.0,5400.0,"['Tarlan Parvaneh', 'Mohammad Reza Sharifinia', 'Amin Hayayee']",Seyed Javad Hashemi,"IRR 9,999 (estimated)",
tt3794344,Carmen: Handa Opera on Sydney Harbour,Musical,musical,7.6,,16,2011,7.0,8520.0,"['Rinat Shaham', 'Dymtro Popov', 'Andrew Jones']",Cameron Kirkpatrick,,"$1,232"
tt8513070,Shapito-shou: Uvazhenie i sotrudnichestvo,"Comedy, Musical",musical,7.6,,449,2011,1.0,6660.0,"['Jim Avignon', 'Stas Baretskiy', 'Dmitriy Bogdan']",Sergey Loban,,
tt1678054,Onna no kappa,"Comedy, Drama, Fantasy",musical,5.5,,865,2011,10.0,5220.0,"['Sawa Masaki', 'Yoshirô Umezawa', 'Ai Narita']",Shinji Imaoka,"$100,000 (estimated)",
tt1712191,Memphis: The Musical,Musical,musical,8.2,,292,2011,4.0,9900.0,,,,
tt1946205,El Gusto,"Documentary, Musical",musical,7.7,,174,2011,1.0,5280.0,"['Rachid Berkani', 'Ahmed Bernaoui', 'Robert Castel']",Safinez Bousbia,"€2,419,437 (estimated)",
tt1582270,The Dead Inside,"Horror, Musical",musical,5.4,,392,2011,7.0,5880.0,"['Sarah Lassez', 'Dustin Fasching', 'Jediah Brown']",Travis Betz,,
tt4773084,Romeo,"Comedy, Drama, Musical",musical,4.5,,289,2011,11.0,6540.0,,,,
tt1675742,Jonah and the Great Fish,"Adventure, Family, Musical",musical,6.0,,43,2011,11.0,4980.0,,,,
tt1808192,If You Could Hear My Own Tune,"Drama, Music, Musical",musical,7.1,,15,2011,1.0,7200.0,"['Sylvie Marc-Charles-Weir', 'Omar Jaslin', 'Evan Armbrister']",Jade Bryan,"$50,000 (estimated)",
tt1967534,Janapriyan,"Drama, Family, Musical",musical,6.4,,317,2011,6.0,9000.0,"['Jayasurya', 'Bhama', 'Manoj K. Jayan']",Boban Samuel,,
tt1189073,La piel que habito,"Drama, Mystery, Thriller",mystery,7.6,70.0,173118,2011,9.0,7200.0,"['Antonio Banderas', 'Elena Anaya', 'Jan Cornet']",Pedro Almodóvar,"€10,002,914 (estimated)","$33,716,389"
tt1340800,Tinker Tailor Soldier Spy,"Drama, Mystery, Thriller",mystery,7.0,85.0,218906,2011,9.0,7620.0,"['Gary Oldman', 'Colin Firth', 'Tom Hardy']",Tomas Alfredson,"£20,000,000 (estimated)","$81,515,369"
tt1242460,We Need to Talk About Kevin,"Drama, Mystery, Thriller",mystery,7.4,68.0,173710,2011,10.0,6720.0,,,,
tt1229822,Jane Eyre,"Drama, Mystery, Romance",mystery,7.3,76.0,95210,2011,4.0,7200.0,,,,
tt1441326,Martha Marcy May Marlene,"Drama, Mystery, Thriller",mystery,6.8,75.0,56948,2011,12.0,6120.0,,,,
tt1588398,Sleeping Beauty,"Drama, Mystery, Romance",mystery,5.3,61.0,35331,2011,6.0,6060.0,"['Emily Browning', 'Rachael Blake', 'Ewen Leslie']",Julia Leigh,"A$3,000,000 (estimated)","$408,680"
tt1549572,Another Earth,"Drama, Mystery, Romance",mystery,6.9,66.0,102015,2011,10.0,5520.0,,,,
tt1772250,La cara oculta,"Drama, Mystery, Thriller",mystery,7.3,,47896,2011,9.0,5820.0,,,,
tt0466893,Margaret,"Drama, Mystery",mystery,6.5,61.0,18808,2011,6.0,9000.0,"['Anna Paquin', 'Matt Damon', 'Mark Ruffalo']",Kenneth Lonergan,"$14,000,000 (estimated)","$469,264"
tt1462041,Dream House,"Drama, Mystery, Thriller",mystery,6.0,35.0,70255,2011,9.0,5520.0,,,,
tt0480239,Atlas Shrugged: Part I,"Drama, Mystery, Sci-Fi",mystery,5.6,28.0,14529,2011,4.0,5820.0,,,,
tt1631707,Enter Nowhere,"Mystery, Sci-Fi, Thriller",mystery,6.5,,13426,2011,4.0,5400.0,"['Katherine Waterston', 'Scott Eastwood', 'Sara Paxton']",Jack Heller,"$500,000 (estimated)",
tt1214962,Seeking Justice,"Action, Drama, Mystery",mystery,6.1,38.0,48674,2011,9.0,6300.0,"['Nicolas Cage', 'January Jones', 'Guy Pearce']",Roger Donaldson,"$17,000,000 (estimated)","$14,089,528"
tt1582271,The Good Doctor,"Drama, Mystery, Thriller",mystery,5.5,52.0,7518,2011,8.0,5460.0,"['Orlando Bloom', 'Riley Keough', 'Taraji P. Henson']",Lance Daly,"$6,000,000 (estimated)","$51,017"
tt1879030,Q,"Drama, Romance",romance,5.4,,9338,2011,9.0,6180.0,"['Déborah Révy', 'Hélène Zimmer', 'Gowan Didi']",Laurent Bouhnik,"€1,500,000 (estimated)",
tt1563738,One Day,"Drama, Romance",romance,7.0,48.0,174019,2011,8.0,6420.0,,,,
tt1859522,Kyss mig,"Drama, Romance",romance,6.8,,12393,2011,7.0,6300.0,,,,
tt1181614,Wuthering Heights,"Drama, Romance",romance,6.0,70.0,11355,2011,11.0,7740.0,"['Kaya Scodelario', 'James Howson', 'Solomon Glave']",Andrea Arnold,"£5,000,000 (estimated)","$1,742,215"
tt1439572,Perfect Sense,"Drama, Romance, Sci-Fi",romance,7.0,55.0,65399,2011,10.0,5520.0,,,,
